Date,Stock_Rolling_Vol_Pct,Bond_Rolling_Vol_Pct,Strategy_Rolling_Vol_Pct,Stock_Rolling_Return_Pct,Bond_Rolling_Return_Pct,Strategy_Rolling_Return_Pct,Stock_Sharpe_Unadj,Bond_Sharpe_Unadj,Strategy_Sharpe_Unadj,Stock_Sharpe_TreasuryAdj,Bond_Sharpe_TreasuryAdj,Strategy_Sharpe_TreasuryAdj
2015-04-09,11.63630962533458,5.591916193534082,9.775198252846229,14.536691092630317,8.24299675532676,4.929275537576117,1.2247101037100336,1.444554155584655,0.5410901939067044,1.2232808746179566,1.4415800494526327,0.5393888522243399
2015-04-10,11.601544179777735,5.591897006242108,9.731841188896876,13.935384269891182,8.244905388255642,4.378406740128504,1.182640042199724,1.444874348034466,0.48897310961536256,1.1812109768375894,1.4419094570652493,0.4872694890349618
2015-04-13,11.403036737659958,5.580866211156052,9.5006494409483,15.89484467578508,8.009516074613533,6.173506274379603,1.350827266812511,1.408600542886686,0.6780263749123608,1.3493813278517957,1.4056461457616494,0.6762909045961539
2015-04-14,11.362740253893744,5.5844218021933285,9.456335113584629,17.16103631667929,8.10687821714502,7.333488899190388,1.450903051200756,1.4238785177355964,0.7956985834427848,1.449458969082779,1.420940213539911,0.7939633731509782
2015-04-15,11.345296010623748,5.581294646268141,9.434051076962412,16.756914478244276,8.33556351281457,6.963265075440939,1.4224861140150789,1.4625181327859424,0.7607213408131326,1.4210450580753875,1.4595888471560212,0.7589883412702753
2015-04-16,11.328180704304,5.580801132753281,9.410698470511827,15.912365587668953,8.288502982855995,6.189557520256961,1.3603402525275767,1.4548545908091943,0.6852135545772813,1.3589040253388722,1.4519392672312599,0.6834846880986604
2015-04-17,11.349812086479943,5.580167960885607,9.428336638696598,13.370111728648414,8.677086882461339,3.860549644135447,1.1624679141174923,1.5192258764691717,0.4488543943679498,1.1610386197860587,1.5163187557172957,0.4471338128168559
2015-04-20,11.382224605506382,5.551885298148367,9.470329835199555,14.271023363137548,9.0956810906466,4.6858921979366475,1.2290557909038347,1.5959490432219006,0.5308734861739126,1.2276347503260385,1.593035689980362,0.5291655622355199
2015-04-21,11.378902742264083,5.557097344962219,9.46457271728926,13.738493349364012,8.886444324817887,4.198031163937577,1.1883084216214554,1.5599460172719681,0.481775991765355,1.186888709886253,1.5570389669264197,0.4800691253024446
2015-04-22,11.380967562854947,5.59053181967154,9.467269169110038,13.802779043182035,8.297125993830301,4.256924530031969,1.193080805022941,1.4538440659514482,0.4876350095714459,1.1916630942356363,1.4509579504611385,0.4859307250311405
2015-04-23,11.379015603426835,5.592766215796375,9.466797881842298,14.369934833456721,8.35126345720747,4.776506906847144,1.2369781771666433,1.4622243661554613,0.5401775756668017,1.2355584795129764,1.4593358560461716,0.5384711104021098
2015-04-24,11.378743076821568,5.601477157611239,9.466395410687904,14.347274558213986,8.763656276621656,4.755747390904941,1.2352627086268568,1.527878121495626,0.538102912768252,1.2338401870290405,1.524988435913175,0.5363930214019452
2015-04-27,11.35527881104115,5.603740582887988,9.439709904141473,14.814083565799297,8.444581420000041,5.183400141417294,1.2734783102536673,1.474837432745804,0.5825241748578439,1.2720507524123723,1.4719446654831119,0.5808069274560266
2015-04-28,11.355409412756272,5.622625200345664,9.43988933995629,14.82084195718707,8.103438856648658,5.1895916343385196,1.273983619311003,1.4140175457091413,0.5831385659559464,1.2725525832948832,1.4111274366820554,0.5814171474877595
2015-04-29,11.356978990069187,5.636678078669873,9.438424450073747,13.807816952522934,7.60792614270005,4.261539856110619,1.1957506420430686,1.3291014563087549,0.4893054866876916,1.1943239967340102,1.3262270007207078,0.48758884627943694
2015-04-30,11.402202538208885,5.632027242915076,9.487869138114483,12.323183062822917,7.293940956481282,2.9014380669053708,1.0762403599798318,1.2782535031428404,0.3488315939195257,1.0748245934260483,1.275387242683364,0.3471301732150376
2015-05-01,11.445693333001222,5.655238843016726,9.54398537183371,13.492178659331945,6.401066392040922,3.9723775176450538,1.1630849901616804,1.1254320330570518,0.4558338993802272,1.1616798037113025,1.1225880624250109,0.454148719388839
2015-05-04,11.446541204011547,5.658637675457669,9.54677128675374,14.02985428675574,6.02650590360323,4.464952547721568,1.2043202110662476,1.0624543475920154,0.5052450429549687,1.202919288826531,1.0596205004612684,0.5035653427025094
2015-05-05,11.5104197331616,5.661328054889285,9.618163104763338,12.464418326319993,5.909349802513941,3.0308264204339963,1.0781190198609634,1.0424430057812701,0.35846349801039074,1.0767282854883955,1.0396154119357293,0.3567991535621598
2015-05-06,11.482491273346513,5.683641802647884,9.586459869751842,12.993591899122148,5.268479204543586,3.5156125540133587,1.1213629606940154,0.9317602146223818,0.40830488143354987,1.1199722996043036,0.9289507036818159,0.4066391722933925
2015-05-07,11.47522594311751,5.697714973034702,9.577062395732142,12.78448019587004,5.633580811269834,3.3240412826645027,1.1058504160738836,0.9903778513800511,0.389267729472362,1.1044640616702788,0.9875857268013571,0.3876066011053073
2015-05-08,11.542903068990656,5.708674618273108,9.663346136948379,14.402724608533312,5.927586509556448,4.8065462532871805,1.22351756562504,1.0372836275995905,0.534090628664013,1.2221458714247901,1.034510070819335,0.5324521348162926
2015-05-11,11.554687645572633,5.796062675807156,9.675006639356637,13.655851936373708,4.96692293870713,4.122321768880588,1.1656706745413952,0.8652966496733356,0.4658517208307525,1.1643062176767915,0.8625765491916484,0.4642221743648908
2015-05-12,11.524892424869671,5.789365446728385,9.634822972489346,12.263965287023847,5.323251193139478,2.847187518419325,1.0614175815564508,0.9247798538354179,0.33948536519107436,1.0600520074130038,0.922061404767687,0.33785190548492816
2015-05-13,11.524822641100169,5.779496570215966,9.634514028013474,12.195724641007267,4.774790847480981,2.7846709442068907,1.0561448110604659,0.8359059771420152,0.3331812659694117,1.0547826718717348,0.8331897522300535,0.33155187267391467
2015-05-14,11.555290766717665,5.771829591355912,9.676574063360825,13.916875648974813,4.65373095904118,4.361450634924058,1.1854776844870267,0.8169064424518685,0.48950147652991943,1.1841225710294818,0.8141934846668237,0.4878832664153386
2015-05-15,11.515539814168253,5.80410591930129,9.632790095332384,15.070224272187694,5.028189315015363,5.4180555911308215,1.2766982537421083,0.8742316210422361,0.5958842105872483,1.275341219313289,0.8715392194541988,0.5942619408357422
2015-05-18,11.513454594873455,5.8409888644149035,9.629992555137665,14.976035148233757,4.541470566287198,5.331767114960084,1.2697923440235186,0.789540739465326,0.5875242805746178,1.2684374764561186,0.7868700947198175,0.5859044240555179
2015-05-19,11.510423251454917,5.85746682248758,9.62490825678311,14.52506937630751,4.2089483263795024,4.918628658723523,1.2359343858288416,0.733085087560181,0.5469440021176762,1.2345819194729413,0.7304273755045189,0.5453265882395965
2015-05-20,11.488664061564464,5.854525132912617,9.601080176785496,15.20834683036989,4.133785050995775,5.544592335183496,1.289863906422889,0.7210977245512543,0.610032511784962,1.2885130234082438,0.7184468108068612,0.6084160435484756
2015-05-21,11.462605325939196,5.880498325619879,9.56777484979173,14.563052558247392,4.9159418338126315,4.953425785526577,1.2435082392582495,0.8454441973184977,0.5531068821450733,1.2421584394829148,0.8428130900148375,0.5514897640233988
2015-05-22,11.463889156415641,5.884269653503418,9.567480902054154,14.002123330695015,4.790762984760044,4.439547683117406,1.200542955367166,0.8246472108237723,0.5018091352424355,1.1991995375001732,0.8220299287437804,0.5001994332032449
2015-05-26,11.513652218700818,5.912217073201,9.621524490365111,12.310651563093856,5.22845194388164,2.889957717897307,1.06595399839805,0.89153930336098,0.34414313158668014,1.064622590722099,0.8889464748581676,0.3425498949891368
2015-05-27,11.534038319761898,5.912714121865706,9.647136049407424,12.680397461995963,5.138851383356813,3.2286890793036926,1.0927815551863036,0.877059250941318,0.3775568483804091,1.0914576614461418,0.8744767074907812,0.3759740116657493
2015-05-28,11.533906881670656,5.889241834076238,9.647016792746012,12.691944959237023,4.66154378552901,3.2392679646214617,1.0936816083979468,0.8030447576251942,0.37862272430869054,1.0923663008500857,0.8004687664865713,0.3770501516570916
2015-05-29,11.543318400899066,5.8875918495069595,9.653746815810702,11.32210673401044,4.851225729340225,1.9843327014711143,0.9868850419604562,0.8340136869221141,0.25172466824152745,0.985580088618596,0.8314551719454567,0.25016429047206507
